time,cycle,altitude,north_pos,east_pos,forward_vel,side_vel,vertical_vel,total_vel,roll_angle,pitch_angle,yaw_angle,roll_rate,pitch_rate,yaw_rate,aileron,elevator,rudder,throttle,aoa,sideslip,g_force,heading_deg,bank_deg,pitch_deg,aoa_deg,slip_deg
9.050000,1810,969.276775,456.796651,-0.130996,-8.177905,-5.766282,171.275279,171.567332,0.000828,0.048534,0.001332,0.000080,-0.001899,0.000037,0.014393,-0.300000,0.006779,0.500000,-1.618507,-2.527449,123.343970,0.076308,0.047423,2.780795,-92.733634,-144.812145
9.100000,1820,1000.027247,455.391594,-0.216731,55.011175,-0.000021,0.049560,55.011197,0.000002,0.050007,0.001424,0.000283,0.001239,0.000071,0.014472,0.049874,0.007235,0.724972,-0.000901,-0.000000,744.324001,0.081566,0.000093,2.865201,-0.051619,-0.000021
9.150000,1830,1000.155857,458.140562,-0.212818,55.067435,-0.000492,0.320835,55.068370,0.000030,0.050121,0.001433,0.000695,0.002659,0.000251,0.014551,0.048504,0.007232,0.724687,-0.005826,-0.000009,259.827145,0.082082,0.001742,2.871731,-0.333814,-0.000512
9.200000,1840,1000.270512,460.893065,-0.208899,55.124295,-0.001191,0.628504,55.127878,0.000067,0.050255,0.001447,0.000733,0.002651,0.000302,0.014629,0.046955,0.007203,0.724391,-0.011401,-0.000022,90.848493,0.082891,0.003847,2.879389,-0.653234,-0.001238
9.250000,1850,1000.369336,463.649227,-0.204971,55.181684,-0.001906,0.976040,55.190315,0.000105,0.050385,0.001462,0.000738,0.002555,0.000316,0.014708,0.045213,0.007170,0.724080,-0.017686,-0.000035,31.882960,0.083782,0.006000,2.886850,-1.013328,-0.001979
9.300000,1860,1000.450200,466.409186,-0.201033,55.239476,-0.002577,1.368675,55.256430,0.000142,0.050510,0.001478,0.000741,0.002444,0.000318,0.014786,0.043253,0.007142,0.723752,-0.024772,-0.000047,11.275817,0.084693,0.008164,2.894011,-1.419334,-0.002673
9.350000,1870,1000.510692,469.173082,-0.197083,55.297467,-0.003186,1.812430,55.327162,0.000180,0.050629,0.001494,0.000743,0.002319,0.000317,0.014865,0.041046,0.007120,0.723401,-0.032764,-0.000058,4.052153,0.085606,0.010335,2.900833,-1.877255,-0.003302
9.400000,1880,1000.548075,471.941062,-0.193119,55.355349,-0.003732,2.314158,55.403700,0.000218,0.050742,0.001510,0.000745,0.002179,0.000316,0.014944,0.038558,0.007104,0.723021,-0.041781,-0.000067,1.528858,0.086516,0.012511,2.907277,-2.393884,-0.003862
9.450000,1890,1000.559245,474.713272,-0.189141,55.412670,-0.004211,2.881668,55.487548,0.000256,0.050847,0.001526,0.000746,0.002023,0.000315,0.015022,0.035752,0.007095,0.722606,-0.051957,-0.000076,0.695103,0.087421,0.014693,2.913296,-2.976915,-0.004355
9.500000,1900,1000.540676,477.489853,-0.185148,55.468792,-0.004626,3.523878,55.580614,0.000295,0.050943,0.001542,0.000748,0.001847,0.000313,0.015101,0.032584,0.007092,0.722146,-0.063444,-0.000083,0.485977,0.088323,0.016879,2.918840,-3.635060,-0.004779
9.550000,1910,1000.488361,480.270932,-0.181140,55.522825,-0.004976,4.250990,55.685321,0.000333,0.051031,0.001557,0.000749,0.001651,0.000312,0.015179,0.029006,0.007095,0.721629,-0.076414,-0.000090,0.517282,0.089222,0.019069,2.923851,-4.378192,-0.005135
9.600000,1920,1000.397742,483.056614,-0.177119,55.573541,-0.005261,5.074716,55.804760,0.000371,0.051108,0.001573,0.000750,0.001430,0.000311,0.015258,0.024960,0.007105,0.721040,-0.091063,-0.000095,0.651734,0.090117,0.021262,2.928264,-5.217513,-0.005424
9.650000,1930,1000.263625,485.846961,-0.173085,55.619269,-0.005479,6.008546,55.942879,0.000409,0.051173,0.001588,0.000750,0.001182,0.000310,0.015336,0.020381,0.007122,0.720360,-0.107613,-0.000099,0.841955,0.091010,0.023457,2.932006,-6.165748,-0.005645
9.700000,1940,1000.080083,488.641977,-0.169042,55.657744,-0.005631,7.068099,56.104746,0.000448,0.051225,0.001604,0.000750,0.000904,0.000310,0.015415,0.015195,0.007146,0.719563,-0.126316,-0.000101,1.073510,0.091901,0.025651,2.934994,-7.237377,-0.005796
9.750000,1950,999.840334,491.441573,-0.164992,55.685908,-0.005713,8.271561,56.296884,0.000486,0.051263,0.001619,0.000749,0.000592,0.000309,0.015493,0.009312,0.007176,0.718620,-0.147461,-0.000103,1.344490,0.092788,0.027844,2.937138,-8.448913,-0.005878
9.800000,1960,999.536601,494.245533,-0.160942,55.699642,-0.005722,9.640273,56.527736,0.000524,0.051284,0.001635,0.000747,0.000243,0.000308,0.015572,0.002631,0.007214,0.717487,-0.171378,-0.000103,1.658363,0.093673,0.030033,2.938333,-9.819251,-0.005886
9.850000,1970,999.159926,497.053456,-0.156897,55.693392,-0.005656,11.199507,56.808299,0.000562,0.051286,0.001650,0.000744,-0.000149,0.000307,0.015650,-0.004971,0.007259,0.716112,-0.198446,-0.000102,2.021679,0.094555,0.032214,2.938467,-11.370091,-0.005819
9.900000,1980,998.699949,499.864687,-0.152867,55.659649,-0.005511,12.979540,57.152997,0.000600,0.051268,0.001666,0.000739,-0.000586,0.000306,0.015729,-0.013641,0.007312,0.714424,-0.229101,-0.000099,2.443666,0.095433,0.034384,2.937414,-13.126494,-0.005673
9.950000,1990,998.144613,502.678209,-0.148862,55.588211,-0.005280,15.017163,57.580938,0.000638,0.051226,0.001681,0.000733,-0.001072,0.000304,0.015807,-0.023554,0.007373,0.712331,-0.263852,-0.000095,2.936721,0.096307,0.036538,2.935036,-15.117593,-0.005443
10.000000,2000,997.479780,505.492502,-0.144897,55.465093,-0.004960,17.357850,58.117738,0.000675,0.051159,0.001696,0.000724,-0.001612,0.000302,0.015886,-0.034931,0.007443,0.709709,-0.303296,-0.000089,3.517581,0.097173,0.038669,2.931187,-17.377557,-0.005123
10.050000,2010,996.688712,508.305341,-0.140991,55.270902,-0.004542,20.058984,58.798261,0.000712,0.051063,0.001711,0.000712,-0.002207,0.000299,0.015964,-0.048047,0.007523,0.706388,-0.348139,-0.000082,4.209338,0.098031,0.040770,2.925710,-19.946910,-0.004708
10.100000,2020,995.751345,511.113497,-0.137168,54.978312,-0.004020,23.194802,59.670878,0.000748,0.050936,0.001726,0.000696,-0.002858,0.000295,0.016042,-0.063258,0.007614,0.702134,-0.399234,-0.000073,5.044776,0.098877,0.042831,2.918445,-22.874396,-0.004189
10.150000,2030,994.643241,513.912292,-0.133460,54.547982,-0.003387,26.864226,60.804350,0.000783,0.050776,0.001740,0.000675,-0.003562,0.000289,0.016121,-0.081039,0.007715,0.696616,-0.457620,-0.000062,6.072055,0.099707,0.044839,2.909235,-26.219692,-0.003557
10.200000,2040,993.334030,516.694915,-0.129908,53.921662,-0.002637,31.203859,62.299490,0.000816,0.050579,0.001754,0.000649,-0.004309,0.000281,0.016199,-0.102042,0.007828,0.689351,-0.524602,-0.000049,7.364803,0.100515,0.046777,2.897938,-30.057484,-0.002802
10.250000,2050,991.784955,519.451308,-0.126568,53.009870,-0.001765,36.410618,64.310026,0.000849,0.050343,0.001768,0.000614,-0.005082,0.000269,0.016278,-0.127205,0.007953,0.679601,-0.601856,-0.000033,9.041034,0.101294,0.048627,2.884451,-34.483806,-0.001908
10.300000,2060,989.944831,522.166272,-0.123521,51.668339,-0.000775,42.783801,67.082567,0.000879,0.050069,0.001781,0.000570,-0.005847,0.000254,0.016356,-0.157947,0.008090,0.666195,-0.691610,-0.000015,11.301183,0.102033,0.050363,2.868742,-39.626346,-0.000859
10.350000,2070,987.742908,524.815990,-0.120882,49.648998,0.000323,50.809840,71.039868,0.000907,0.049758,0.001793,0.000514,-0.006545,0.000234,0.016434,-0.196559,0.008238,0.647137,-0.796953,0.000007,14.511673,0.102718,0.051953,2.850904,-45.662046,0.000373
10.400000,2080,985.075106,527.361066,-0.118826,46.485978,0.001492,61.352411,76.974441,0.000931,0.049415,0.001804,0.000443,-0.007074,0.000206,0.016512,-0.247073,0.008394,0.618723,-0.922393,0.000032,19.411084,0.103333,0.053358,2.831254,-52.849232,0.001839
10.450000,2090,981.774168,529.730719,-0.117655,41.186725,0.002639,76.147153,86.572139,0.000952,0.049054,0.001813,0.000355,-0.007015,0.000169,0.016591,-0.300000,0.008548,0.573194,-1.074979,0.000064,27.707511,0.103855,0.054531,2.810574,-61.591784,0.003671
10.500000,2100,977.532419,531.779736,-0.117942,31.177531,0.003506,99.410243,104.184619,0.000967,0.048753,0.001820,0.000248,-0.004920,0.000121,0.016669,-0.300000,0.008679,0.500000,-1.266887,0.000112,44.280535,0.104257,0.055419,2.793332,-72.587275,0.006443
10.550000,2110,971.634396,533.130330,-0.121105,7.067907,0.002648,145.449627,145.621253,0.000977,0.048566,0.001824,0.000128,-0.002538,0.000063,0.016747,-0.300000,0.008677,0.500000,-1.522241,0.000375,89.193463,0.104512,0.055972,2.782648,-87.217986,0.021468
10.600000,2120,961.185681,532.030419,-0.131886,-144.167276,3.542182,319.814022,350.824400,0.000861,0.145741,0.001931,0.203975,-193.786434,0.001875,0.016825,-0.300000,-2.169129,0.500000,-1.994303,3.117028,918.834719,0.110652,0.049352,8.350327,-114.265124,178.592529
10.650000,2130,1000.118660,533.765700,-0.190754,55.050492,-0.000360,0.235667,55.050996,0.000023,0.050082,0.001938,0.000759,0.002564,0.000254,0.016904,0.048934,0.008422,0.724774,-0.004281,-0.000007,356.267653,0.111040,0.001339,2.869478,-0.245277,-0.000375
10.700000,2140,1000.237688,536.517126,-0.185439,55.107177,-0.001134,0.532233,55.109748,0.000065,0.050215,0.001953,0.000847,0.002672,0.000341,0.016982,0.047439,0.008386,0.724481,-0.009658,-0.000021,124.488625,0.111920,0.003731,2.877102,-0.553353,-0.001179
10.750000,2150,1000.341473,539.272175,-0.180114,55.164418,-0.001971,0.867297,55.171235,0.000109,0.050346,0.001971,0.000857,0.002586,0.000364,0.017060,0.045757,0.008341,0.724175,-0.015721,-0.000036,43.626704,0.112940,0.006226,2.884641,-0.900733,-0.002048
10.800000,2160,1000.427965,542.030978,-0.174776,55.222107,-0.002769,1.245806,55.236158,0.000152,0.050473,0.001990,0.000859,0.002479,0.000369,0.017138,0.043866,0.008300,0.723853,-0.022556,-0.000050,15.384507,0.113995,0.008737,2.891896,-1.292369,-0.002873
10.850000,2170,1000.494840,544.793675,-0.169424,55.280065,-0.003499,1.673546,55.305392,0.000196,0.050594,0.002008,0.000861,0.002358,0.000369,0.017216,0.041736,0.008265,0.723509,-0.030265,-0.000063,5.494191,0.115054,0.011255,2.898824,-1.734040,-0.003627
10.900000,2180,1000.539464,547.560412,-0.164055,55.338019,-0.004154,2.157108,55.380046,0.000240,0.050709,0.002027,0.000863,0.002223,0.000367,0.017294,0.039336,0.008238,0.723139,-0.038961,-0.000075,2.027721,0.116111,0.013777,2.905386,-2.232292,-0.004301
10.950000,2190,1000.558848,550.331335,-0.158669,55.395566,-0.004732,2.704001,55.461522,0.000285,0.050816,0.002045,0.000864,0.002072,0.000365,0.017372,0.036629,0.008218,0.722735,-0.048774,-0.000085,0.850572,0.117162,0.016304,2.911537,-2.794537,-0.004894
11.000000,2200,1000.549598,553.106588,-0.153264,55.452129,-0.005234,3.322792,55.551594,0.000329,0.050915,0.002063,0.000865,0.001902,0.000363,0.017451,0.033575,0.008207,0.722289,-0.059850,-0.000094,0.513001,0.118209,0.018835,2.917230,-3.429166,-0.005408
11.050000,2210,1000.507858,555.886304,-0.147841,55.506900,-0.005660,4.023277,55.652518,0.000373,0.051006,0.002081,0.000866,0.001712,0.000362,0.017529,0.030125,0.008202,0.721791,-0.072356,-0.000102,0.493369,0.119250,0.021368,2.922407,-4.145690,-0.005843
11.100000,2220,1000.429245,558.670593,-0.142400,55.558763,-0.006011,4.816689,55.767165,0.000417,0.051086,0.002099,0.000867,0.001499,0.000360,0.017607,0.026226,0.008205,0.721225,-0.086479,-0.000108,0.604319,0.120286,0.023903,2.927007,-4.954892,-0.006199
11.150000,2230,1000.308764,561.459535,-0.136943,55.606196,-0.006285,5.715953,55.899205,0.000461,0.051155,0.002117,0.000867,0.001260,0.000359,0.017685,0.021815,0.008216,0.720575,-0.102434,-0.000113,0.780239,0.121319,0.026439,2.930958,-5.869017,-0.006476
11.200000,2240,1000.140720,564.253152,-0.131473,55.647127,-0.006481,6.736006,56.053337,0.000506,0.051211,0.002135,0.000866,0.000991,0.000358,0.017763,0.016820,0.008235,0.719816,-0.120462,-0.000116,0.999957,0.122348,0.028973,2.934182,-6.901993,-0.006673
11.250000,2250,999.918602,567.051387,-0.125993,55.678762,-0.006597,7.894212,56.235604,0.000550,0.051253,0.002153,0.000864,0.000690,0.000356,0.017841,0.011156,0.008261,0.718920,-0.140843,-0.000118,1.258921,0.123373,0.031504,2.936588,-8.069689,-0.006789
11.300000,2260,999.634947,569.854068,-0.120508,55.697335,-0.006631,9.210892,56.453819,0.000594,0.051279,0.002171,0.000862,0.000352,0.000355,0.017919,0.004726,0.008296,0.717849,-0.163891,-0.000119,1.559359,0.124395,0.034030,2.938080,-9.390245,-0.006821
11.350000,2270,999.281174,572.660856,-0.115027,55.697767,-0.006579,10.710042,56.718130,0.000638,0.051287,0.002189,0.000858,-0.000027,0.000354,0.017997,-0.002586,0.008340,0.716554,-0.189970,-0.000118,1.906999,0.125412,0.036546,2.938544,-10.884469,-0.006768
11.400000,2280,998.847370,575.471180,-0.109557,55.673204,-0.006436,12.420304,57.041823,0.000682,0.051275,0.002207,0.000853,-0.000450,0.000352,0.018075,-0.010918,0.008392,0.714968,-0.219499,-0.000116,2.310243,0.126425,0.039049,2.937861,-12.576345,-0.006623
11.450000,2290,998.322023,578.284146,-0.104113,55.614345,-0.006197,14.376322,57.442441,0.000725,0.051241,0.002224,0.000845,-0.000921,0.000350,0.018153,-0.020437,0.008454,0.713008,-0.252963,-0.000111,2.780448,0.127431,0.041534,2.935896,-14.493698,-0.006384
11.500000,2300,997.691666,581.098402,-0.098709,55.508482,-0.005856,16.620683,57.943409,0.000768,0.051182,0.002242,0.000835,-0.001445,0.000348,0.018230,-0.031349,0.008526,0.710560,-0.290930,-0.000105,3.332881,0.128430,0.043993,2.932504,-16.669068,-0.006045
11.550000,2310,996.940407,583.911961,-0.093366,55.338059,-0.005406,19.206775,58.576455,0.000810,0.051095,0.002259,0.000822,-0.002023,0.000344,0.018308,-0.043910,0.008609,0.707470,-0.334072,-0.000098,3.988452,0.129419,0.046419,2.927532,-19.140904,-0.005597
11.600000,2320,996.049272,586.721934,-0.088110,55.078472,-0.004839,22.203118,59.385322,0.000852,0.050978,0.002276,0.000805,-0.002657,0.000340,0.018386,-0.058450,0.008703,0.703525,-0.383191,-0.000088,4.776572,0.130395,0.048801,2.920820,-21.955246,-0.005033
11.650000,2330,994.995270,589.524136,-0.082978,54.694545,-0.004147,25.700158,60.431708,0.000892,0.050828,0.002293,0.000783,-0.003346,0.000333,0.018464,-0.075401,0.008810,0.698429,-0.439267,-0.000076,5.739989,0.131353,0.051125,2.912209,-25.168138,-0.004344
11.700000,2340,993.750019,592.312489,-0.078013,54.134674,-0.003322,29.821381,61.805160,0.000932,0.050642,0.002309,0.000754,-0.004081,0.000325,0.018542,-0.095355,0.008930,0.691751,-0.503514,-0.000061,6.943229,0.132288,0.053375,2.901551,-28.849224,-0.003516
11.750000,2350,992.277610,595.078063,-0.073280,53.320543,-0.002360,34.742355,63.640487,0.000969,0.050418,0.002325,0.000716,-0.004849,0.000313,0.018620,-0.119148,0.009064,0.682845,-0.577482,-0.000044,8.488168,0.133192,0.055528,2.888729,-33.087277,-0.002536
11.800000,2360,990.531153,597.807471,-0.068864,52.127883,-0.001261,40.725396,66.150389,0.001005,0.050155,0.002340,0.000669,-0.005621,0.000297,0.018697,-0.148025,0.009211,0.670698,-0.663209,-0.000024,10.544617,0.134053,0.057559,2.873683,-37.999065,-0.001386
11.850000,2370,988.446807,600.479996,-0.064888,50.347528,-0.000033,48.187584,69.691584,0.001037,0.049855,0.002354,0.000609,-0.006348,0.000275,0.018775,-0.183957,0.009372,0.653620,-0.763481,-0.000001,13.415616,0.134858,0.059433,2.856462,-43.744246,-0.000037
11.900000,2380,985.932596,603.062004,-0.061542,47.598128,0.001292,57.847988,74.913093,0.001067,0.049520,0.002366,0.000533,-0.006942,0.000246,0.018853,-0.230310,0.009542,0.628570,-0.882298,0.000027,17.692421,0.135588,0.061109,2.837304,-50.551978,0.001556
11.950000,2390,982.845106,605.494775,-0.059132,43.101582,0.002634,71.091951,83.137307,0.001091,0.049162,0.002377,0.000438,-0.007254,0.000207,0.018931,-0.293497,0.009716,0.589428,-1.025772,0.000061,24.679658,0.136219,0.062536,2.816767,-58.772432,0.003502
12.000000,2400,978.932758,607.663398,-0.058228,34.974973,0.003782,91.067413,97.552665,0.001111,0.048832,0.002386,0.000322,-0.005601,0.000156,0.019008,-0.300000,0.009873,0.521742,-1.204110,0.000108,37.839681,0.136722,0.063654,2.797851,-68.990422,0.006196
12.050000,2410,973.659266,609.294323,-0.060110,17.177515,0.003917,127.196490,128.351136,0.001124,0.048610,0.002392,0.000188,-0.003255,0.000092,0.019086,-0.300000,0.009946,0.500000,-1.436561,0.000228,69.579420,0.137067,0.064405,2.785124,-82.308903,0.013066
12.100000,2420,965.314176,609.399782,-0.074853,-46.445715,12.762739,230.987770,235.956440,0.001130,0.048533,0.002402,0.000165,-0.026171,0.000484,0.019164,-0.300000,0.054793,0.500000,-1.769225,2.873423,225.593188,0.137608,0.064766,2.780723,-101.369108,164.635026
12.150000,2430,1000.080255,609.391120,-0.134906,55.033604,-0.000206,0.153691,55.033819,0.000014,0.050045,0.002519,0.000747,0.002299,0.000226,0.019241,0.049348,0.009606,0.724859,-0.002793,-0.000004,488.558525,0.144354,0.000815,2.867366,-0.160008,-0.000214
12.200000,2440,1000.203493,612.141482,-0.127987,55.090110,-0.001011,0.439415,55.091863,0.000060,0.050175,0.002535,0.000954,0.002684,0.000371,0.019319,0.047906,0.009568,0.724570,-0.007976,-0.000018,170.628921,0.145253,0.003410,2.874800,-0.456998,-0.001051
12.250000,2450,1000.312055,614.895426,-0.121055,55.147193,-0.001962,0.762460,55.152463,0.000109,0.050307,0.002555,0.000974,0.002615,0.000410,0.019397,0.046283,0.009512,0.724269,-0.013825,-0.000036,59.728783,0.146386,0.006238,2.882406,-0.792116,-0.002039
12.300000,2460,1000.403965,617.653085,-0.114109,55.204762,-0.002889,1.127362,55.216272,0.000159,0.050436,0.002576,0.000977,0.002512,0.000420,0.019474,0.044457,0.009457,0.723951,-0.020419,-0.000052,21.013165,0.147581,0.009094,2.889752,-1.169901,-0.002999
12.350000,2470,1000.476987,620.414595,-0.107145,55.262663,-0.003744,1.539679,55.284108,0.000209,0.050558,0.002597,0.000979,0.002396,0.000420,0.019552,0.042402,0.009410,0.723614,-0.027854,-0.000068,7.468339,0.148788,0.011956,2.896782,-1.595911,-0.003882
12.400000,2480,1000.528584,623.180102,-0.100162,55.320655,-0.004515,2.005750,55.357004,0.000259,0.050675,0.002618,0.000980,0.002265,0.000418,0.019629,0.040086,0.009371,0.723253,-0.036241,-0.000082,2.716940,0.149991,0.014823,2.903458,-2.076452,-0.004676
12.450000,2490,1000.555876,625.949750,-0.093158,55.378375,-0.005197,2.532796,55.436265,0.000309,0.050785,0.002639,0.000981,0.002119,0.000415,0.019707,0.037476,0.009340,0.722860,-0.045704,-0.000094,1.076134,0.151188,0.017694,2.909738,-2.618665,-0.005377
12.500000,2500,1000.555599,628.723686,-0.086132,55.435306,-0.005793,3.129048,55.523546,0.000359,0.050886,0.002659,0.000982,0.001955,0.000413,0.019785,0.034531,0.009319,0.722428,-0.056385,-0.000104,0.566646,0.152378,0.020567,2.915573,-3.230635,-0.005987
12.550000,2510,1000.524041,631.502046,-0.079083,55.490716,-0.006302,3.803916,55.620944,0.000409,0.050980,0.002680,0.000983,0.001771,0.000411,0.019862,0.031205,0.009306,0.721947,-0.068443,-0.000114,0.480484,0.153561,0.023442,2.920911,-3.921519,-0.006507
12.600000,2520,1000.456985,634.284950,-0.072013,55.543591,-0.006724,4.568176,55.731129,0.000459,0.051063,0.002701,0.000983,0.001565,0.000409,0.019940,0.027447,0.009301,0.721403,-0.082060,-0.000121,0.562488,0.154739,0.026317,2.925691,-4.701702,-0.006936
12.650000,2530,1000.349629,637.072487,-0.064922,55.592542,-0.007060,5.434214,55.857510,0.000510,0.051135,0.002721,0.000982,0.001334,0.000407,0.020017,0.023196,0.009306,0.720780,-0.097441,-0.000127,0.722367,0.155911,0.029192,2.929845,-5.582970,-0.007276
12.700000,2540,1000.196498,639.864699,-0.057813,55.635680,-0.007307,6.416327,56.004448,0.000560,0.051196,0.002742,0.000981,0.001075,0.000405,0.020094,0.018384,0.009319,0.720057,-0.114820,-0.000131,0.929896,0.157079,0.032065,2.933295,-6.578718,-0.007525
12.750000,2550,999.991339,642.661557,-0.050691,55.670450,-0.007464,7.531100,56.177544,0.000610,0.051242,0.002762,0.000979,0.000784,0.000404,0.020172,0.012931,0.009341,0.719206,-0.134464,-0.000134,1.177062,0.158241,0.034934,2.935957,-7.704204,-0.007682
12.800000,2560,999.726992,645.462927,-0.043560,55.693407,-0.007528,8.797901,56.384029,0.000660,0.051273,0.002782,0.000976,0.000457,0.000402,0.020249,0.006742,0.009372,0.718192,-0.156676,-0.000135,1.464587,0.159399,0.037795,2.937734,-8.976848,-0.007745
12.850000,2570,999.395230,648.268527,-0.036428,55.699909,-0.007496,10.239537,56.633277,0.000709,0.051287,0.002802,0.000972,0.000091,0.000401,0.020327,-0.000292,0.009413,0.716969,-0.181804,-0.000135,1.797303,0.160551,0.040645,2.938518,-10.416608,-0.007711
12.900000,2580,998.986565,651.077864,-0.029305,55.683694,-0.007363,11.883133,56.937533,0.000759,0.051281,0.002822,0.000966,-0.000318,0.000399,0.020404,-0.008302,0.009464,0.715479,-0.210250,-0.000132,2.182821,0.161698,0.043481,2.938193,-12.046457,-0.007576
12.950000,2590,998.489998,653.890152,-0.022205,55.636281,-0.007123,13.761359,57.312920,0.000808,0.051254,0.002842,0.000958,-0.000774,0.000397,0.020481,-0.017446,0.009525,0.713642,-0.242478,-0.000128,2.631538,0.162838,0.046296,2.936627,-13.892986,-0.007336
13.000000,2600,997.892691,656.704192,-0.015144,55.546107,-0.006770,15.914171,57.780887,0.000857,0.051202,0.002862,0.000947,-0.001282,0.000394,0.020559,-0.027915,0.009598,0.711354,-0.279029,-0.000122,3.157407,0.163969,0.049084,2.933678,-15.987209,-0.006984
13.050000,2610,997.179540,659.518213,-0.008145,55.397262,-0.006296,18.391343,58.370353,0.000905,0.051124,0.002881,0.000933,-0.001844,0.000390,0.020636,-0.039951,0.009683,0.708475,-0.320541,-0.000114,3.779407,0.165089,0.051836,2.929197,-18.365656,-0.006512
13.100000,2620,996.332577,662.329630,-0.001236,55.167549,-0.005693,21.256278,59.120960,0.000952,0.051016,0.002901,0.000915,-0.002461,0.000385,0.020713,-0.053857,0.009781,0.704814,-0.367774,-0.000103,4.524003,0.166195,0.054540,2.923023,-21.071874,-0.005912
13.150000,2630,995.330137,665.134697,0.005544,54.825447,-0.004951,24.591924,60.088205,0.000998,0.050876,0.002920,0.000891,-0.003134,0.000378,0.020791,-0.070031,0.009892,0.700101,-0.421647,-0.000090,5.429264,0.167282,0.057182,2.914998,-24.158593,-0.005174
13.200000,2640,994.145637,667.927986,0.012147,54.325101,-0.004063,28.510316,61.351893,0.001043,0.050701,0.002938,0.000860,-0.003856,0.000369,0.020868,-0.089009,0.010018,0.693954,-0.483297,-0.000075,6.551971,0.168345,0.059746,2.904968,-27.690905,-0.004286
13.250000,2650,992.745712,670.701553,0.018505,53.597692,-0.003022,33.168682,63.030739,0.001086,0.050489,0.002956,0.000821,-0.004617,0.000357,0.020945,-0.111543,0.010159,0.685802,-0.554161,-0.000056,7.980496,0.169374,0.062208,2.892805,-31.751101,-0.003230
13.300000,2660,991.087248,673.443574,0.024526,52.535611,-0.001825,38.798210,65.309200,0.001126,0.050238,0.002973,0.000771,-0.005392,0.000340,0.021022,-0.138730,0.010316,0.674765,-0.636109,-0.000035,9.859584,0.170360,0.064540,2.878426,-36.446335,-0.001990
13.350000,2670,989.112346,676.135952,0.030080,50.961239,-0.000479,45.759105,68.490463,0.001164,0.049949,0.002990,0.000707,-0.006139,0.000318,0.021099,-0.172275,0.010488,0.659405,-0.731665,-0.000009,12.441854,0.171286,0.066707,2.861844,-41.921295,-0.000539
13.400000,2680,986.739153,678.749787,0.034971,48.559276,0.000990,54.655965,73.111407,0.001198,0.049624,0.003004,0.000627,-0.006785,0.000288,0.021177,-0.215016,0.010672,0.637196,-0.844397,0.000020,16.205822,0.172135,0.068665,2.843226,-48.380403,0.001168
13.450000,2690,983.843419,681.235875,0.038883,44.710533,0.002513,66.610704,80.224794,0.001228,0.049271,0.003017,0.000527,-0.007203,0.000247,0.021254,-0.272169,0.010863,0.603246,-0.979647,0.000056,22.164328,0.172881,0.070360,2.823017,-56.129640,0.003220
13.500000,2700,980.215927,683.501724,0.041260,38.003532,0.003916,84.030167,92.224387,0.001252,0.048921,0.003028,0.000403,-0.006251,0.000194,0.021331,-0.300000,0.011044,0.546625,-1.146064,0.000103,32.837987,0.173493,0.071728,2.802943,-65.664636,0.005904
13.550000,2710,975.441200,685.342413,0.040931,24.351866,0.004636,113.427412,116.012031,0.001269,0.048664,0.003036,0.000258,-0.003977,0.000127,0.021408,-0.300000,0.011168,0.500000,-1.359315,0.000190,56.321837,0.173938,0.072701,2.788224,-77.883033,0.010908
13.600000,2720,968.392403,686.133058,0.037497,-15.126704,1.658764,182.563177,183.196295,0.001278,0.048526,0.003032,0.000107,-0.001807,-0.001108,0.021485,-0.300000,-0.566192,0.500000,-1.653465,3.032371,141.910364,0.173720,0.073206,2.780309,-94.736558,173.742065
13.650000,2730,1000.040687,685.016798,-0.039594,55.016773,-0.000066,0.075005,55.016824,0.000005,0.050015,0.003177,0.000566,0.001632,0.000150,0.021562,0.049745,0.010778,0.724944,-0.001363,-0.000001,670.029339,0.182034,0.000284,2.865622,-0.078112,-0.000068
13.700000,2740,1000.167979,687.766103,-0.030862,55.073095,-0.000830,0.349936,55.074207,0.000051,0.050135,0.003192,0.001046,0.002672,0.000386,0.021639,0.048357,0.010746,0.724658,-0.006354,-0.000015,233.917479,0.182873,0.002897,2.872495,-0.364054,-0.000863
13.750000,2750,1000.281140,690.518954,-0.022117,55.130012,-0.001879,0.661384,55.133979,0.000105,0.050268,0.003213,0.001089,0.002643,0.000452,0.021716,0.046790,0.010681,0.724361,-0.011996,-0.000034,81.809848,0.184097,0.006039,2.880147,-0.687334,-0.001953
13.800000,2760,1000.378268,693.275479,-0.013354,55.187448,-0.002935,1.013181,55.196748,0.000161,0.050398,0.003236,0.001094,0.002545,0.000469,0.021793,0.045027,0.010613,0.724048,-0.018357,-0.000053,28.726643,0.185425,0.009236,2.887580,-1.051769,-0.003048
13.850000,2770,1000.457209,696.035814,-0.004572,55.245270,-0.003920,1.410644,55.263278,0.000217,0.050522,0.003260,0.001096,0.002432,0.000471,0.021870,0.043044,0.010552,0.723718,-0.025529,-0.000071,10.170786,0.186775,0.012441,2.894709,-1.462685,-0.004066
13.900000,2780,1000.515519,698.800101,0.004233,55.303267,-0.004811,1.859873,55.334532,0.000273,0.050641,0.003283,0.001097,0.002306,0.000469,0.021947,0.040810,0.010501,0.723364,-0.033618,-0.000087,3.664363,0.188124,0.015650,2.901495,-1.926157,-0.004985
13.950000,2790,1000.550427,701.568486,0.013063,55.361115,-0.005605,2.367811,55.411728,0.000329,0.050752,0.003307,0.001098,0.002164,0.000466,0.022024,0.038292,0.010459,0.722982,-0.042744,-0.000101,1.396076,0.189467,0.018861,2.907898,-2.449065,-0.005800
